total_energy_consume,total_called_num,total_reward,average_completion,average_waitting_time
-44268.20767331793,1137,-76.41910723254102,80.38397107528375,-1.0
-17806.819030266226,1174,-487.67680695112927,77.8385165298292,-4.545454545454546
-31598.81114959609,1159,-233.87596539997128,88.02033471164738,-1.0
-30455.612109076872,1155,-505.6079161938262,89.8385165298292,-1.0
-39276.44454426129,1141,-945.5063327056349,113.47488016619285,-11.0
2975.577298431628,1200,-574.2242656279024,105.11124380255647,-12.0
-27700.401306151995,1159,-745.9972491598214,106.7476074389201,-37.72727272727273
-27416.984367369674,1159,-882.7732854954779,135.20215289346558,-11.727272727272727
-27262.86621093712,1159,-664.9410314282719,117.11124380255647,-29.363636363636363
-26283.069419859996,1159,-863.7426887621114,117.11124380255647,-21.0
-27541.9258117665,1159,-812.4380526850861,121.74760743892011,-26.363636363636363
-13042.47995975663,1182,-568.1590108997109,122.8385165298292,-19.363636363636363
-17509.926928124798,1176,-521.538822074985,86.74760743892011,-1.0
-17845.305633543903,1174,-634.2923910085058,86.20215289346557,-1.0
-18946.322946858825,1174,-492.66085220386105,83.20215289346557,-1.0
-19797.71668616461,1174,-563.5841958251817,88.56578925710193,-1.0
-19687.00904846136,1174,-578.3864300327228,85.56578925710193,-1.0
-20394.159378327837,1174,-527.7106094941944,85.74760743892011,-1.0
-19593.18281582711,1174,-580.8590226214754,85.74760743892011,-1.0
-19343.803310392977,1174,-565.9588973381301,79.38397107528375,-3.8181818181818183
-18074.843951683433,1176,-711.2530490279446,82.38397107528375,-1.0
-19514.665889738942,1174,-586.8570449576225,82.65669834801102,-1.0
-18227.621148031933,1176,-701.5858467786238,80.56578925710193,-1.0
-17731.684970854752,1174,-556.3801840257671,97.8385165298292,-1.0
-19389.815425871784,1174,-796.0589988124339,95.56578925710193,-1.0
-18374.357700347085,1174,-620.9514459269287,86.29306198437466,-3.8181818181818183
-25159.249591826258,1159,-905.9319500251087,107.02033471164738,-9.909090909090908
-16460.24052212434,1176,-765.6920517536929,90.8385165298292,-1.0
-40958.27350616333,1137,-929.8791040551799,94.74760743892011,-16.363636363636363
-25674.04999735768,1159,-828.5149340497389,96.74760743892011,-6.363636363636363
-14321.750859329652,1177,-1065.252568582856,109.02033471164738,-1.0
-40098.570905554516,1137,-1252.2322981464129,108.74760743892011,-21.0
-24697.58949279724,1159,-965.0825342765804,117.11124380255647,-23.0
-25065.875530241843,1159,-1041.3596783627802,118.74760743892011,-19.363636363636363
-25459.888543644047,1159,-911.6028930534807,123.11124380255647,-31.363636363636363
-25034.984605199308,1159,-849.1910619746333,118.74760743892011,-19.363636363636363
-15057.264682273992,1177,-942.6612709781923,108.29306198437466,-1.0
-18126.109211796225,1174,-424.6910843208225,83.20215289346557,-1.0
-17903.873048768815,1174,-604.4481502550042,89.38397107528375,-1.0
-18427.260930213844,1174,-647.6511859066342,96.38397107528375,-4.363636363636363
-25594.36467869929,1163,-415.55266770972685,99.11124380255647,-1.0
-14617.60241512474,1176,-788.722697372462,108.56578925710193,-1.0
-17240.283966063027,1174,-745.8771377206325,86.56578925710193,-1.0
-16697.846031188295,1174,-496.19256032942246,81.20215289346557,-4.545454545454546
-27483.40546200541,1155,-953.2495173900431,120.47488016619285,-1.0
-27561.740513270663,1159,-607.3936003297757,116.65669834801102,-12.909090909090908
-16524.821971655503,1176,-785.8845412753207,106.38397107528375,-1.0
-17197.438916792045,1176,-822.2032481178661,107.47488016619285,-1.0
-12370.870113372745,1177,-1006.2679037904255,112.20215289346557,-1.0
-29291.685676573776,1159,-490.57576599108256,103.02033471164738,-6.363636363636363
-16847.889050422906,1176,-752.0327700872979,99.74760743892011,-16.09090909090909
-15506.410217284458,1174,-484.64254917327116,86.74760743892011,-1.0
-45549.04088973941,1137,-348.2778575275041,85.20215289346557,-13.272727272727273
-16851.123619078862,1176,-520.5500934885107,96.8385165298292,-13.727272727272727
-39353.54940707443,1143,-381.3085229445768,94.11124380255647,-14.454545454545455
-16968.07937622018,1176,-959.1670199859236,102.47488016619282,-9.363636363636363
-18088.13667297238,1174,-365.42481369740597,77.8385165298292,-4.545454545454546
-42060.85882186875,1143,-177.43494443345674,95.02033471164738,-6.363636363636363
-26031.470203399193,1163,-353.35719096579487,83.20215289346557,-1.0
-18858.025762091624,1174,-358.938756099839,80.20215289346557,-4.545454545454546
-45536.47470474179,1137,-80.13536121158177,77.02033471164738,-4.363636363636363
-18844.473351112887,1174,-556.5371610330797,83.74760743892011,-1.0
-44306.30922317438,1137,-53.149506083616984,73.9294256207383,-4.545454545454546
-18079.28123474057,1174,-665.0942142694822,81.38397107528375,-1.0
-23155.33695518659,1168,-508.7485722120749,84.38397107528375,-1.0
-17823.880004882347,1174,-563.4381405246801,84.74760743892011,-1.0
-19053.192615508277,1174,-657.235687925478,83.74760743892011,-1.0
-25102.75125503479,1163,-372.3158389913939,80.38397107528375,-1.0
-18994.411466290854,1174,-476.9880668005824,84.74760743892011,-1.0
-25763.10138702346,1163,-320.69569024671114,83.74760743892011,-1.0
-25560.02717563731,1163,-425.16759812134865,83.74760743892011,-1.0
-45346.137714385084,1137,36.612827713569004,80.56578925710193,-1.0
-19341.413211821782,1174,-592.3566049089458,80.38397107528375,-1.0
-17575.81815719552,1174,-564.1860401488888,81.38397107528375,-1.0
-19256.412506102817,1174,-863.4362216740919,80.74760743892011,-14.181818181818182
-29462.961782761005,1158,-448.60026083357184,89.8385165298292,-3.8181818181818183
-40722.94721603312,1143,-330.95573778418816,95.02033471164738,-6.363636363636363
-41155.50270080485,1143,-244.01248108367042,93.11124380255647,-6.7272727272727275
-41360.820947399014,1143,-298.64779411531003,100.38397107528375,-1.0
-16584.78212356445,1176,-917.8119430276372,100.47488016619285,-16.09090909090909
-40574.56283569237,1143,-241.4918491960516,81.38397107528375,-14.090909090909092
-40497.50960226267,1143,-231.85135570520492,88.74760743892011,-4.363636363636363
-42923.91492844731,1137,-117.39290500672803,77.02033471164738,-1.0
-30930.61981201038,1155,-754.5829686714927,100.47488016619285,-1.0
-15196.841736027593,1177,-762.6888844283163,121.38397107528375,-34.45454545454545
-18979.59087697754,1174,-896.0292723281012,110.29306198437466,-1.0
-16321.190956668142,1177,-699.2995506239519,119.56578925710193,-20.09090909090909
-19948.535835088085,1174,-513.839328606352,88.56578925710193,-1.0
-19844.05689239397,1174,-694.772225187422,88.11124380255647,-1.0
-18824.12365667784,1174,-529.0452898378661,86.74760743892011,-1.0
-19574.412324115285,1174,-633.1606358333192,83.20215289346557,-4.363636363636363
-18451.143586534192,1174,-452.49635247673484,83.20215289346557,-1.0
-19278.26914110218,1174,-511.1114778107665,79.02033471164738,-3.3636363636363638
-19327.502346037596,1174,-642.2112660616738,82.11124380255647,-3.8181818181818183
-19507.275009154226,1174,-577.1366084743624,83.74760743892011,-1.0
-19413.681793212367,1174,-482.20634355595143,81.38397107528375,-1.0
-17230.08449964726,1176,-409.51314263480515,82.38397107528375,-4.363636363636363
-17768.192195891228,1174,-407.602363305159,83.20215289346557,-1.0
-17872.844505779474,1174,-491.73026052759417,86.20215289346557,-1.0
-17233.237201406562,1174,-478.9979726051164,83.20215289346557,-1.0
-24208.52112784714,1163,-91.07207864702139,76.56578925710193,-4.545454545454546
-31226.687622069585,1155,-315.13448848575774,80.9294256207383,-1.0
-43456.705128810456,1137,-108.63952594274554,77.02033471164738,-1.0
-31404.155731200357,1155,-271.965082058383,80.47488016619285,-3.8181818181818183
-32392.80505046065,1155,-271.1592821056496,80.47488016619285,-4.363636363636363
-44648.75650405782,1137,63.951467588439755,78.02033471164738,-1.0
-44918.17302703802,1137,-127.98598094030103,77.65669834801102,-3.3636363636363638
-24084.551811217476,1163,-179.46365001463175,76.29306198437466,-4.545454545454546
-43217.53465390988,1137,10.72083138198866,76.74760743892011,-1.2727272727272727
-43153.474044798815,1137,-17.946305615203528,74.65669834801103,-3.3636363636363638
-34763.26124501994,1148,-133.25737544315427,74.47488016619285,-4.545454545454546
-17316.503047942853,1174,-673.1288671969222,81.38397107528375,-1.0
-17164.682579040178,1174,-395.92819324719926,77.8385165298292,-4.545454545454546
-19022.7184295645,1174,-586.3626694815407,80.8385165298292,-1.0
-19873.543335118156,1174,-833.3723727320971,81.56578925710193,-1.0
-17676.263236998406,1174,-621.508670354845,81.38397107528375,-1.0
-18006.352166068886,1174,-374.65922016418995,84.74760743892011,-4.545454545454546
-17465.413447838422,1174,-333.74700502551684,79.02033471164738,-3.3636363636363638
-18725.844594430557,1174,-575.3594709225588,89.74760743892011,-1.0
-30142.56448780888,1159,-525.0363758093473,111.83851652982918,-1.0
-30245.820844071975,1159,-389.0951774586699,92.8385165298292,-1.0
-32920.22523879909,1155,-318.7674102249008,83.47488016619285,-1.0
-17771.738358926377,1174,-477.04472931578016,83.20215289346557,-1.0
-18232.16577962367,1174,-492.26392893793286,83.20215289346557,-1.0
-19267.77076721113,1174,-578.6982929658869,80.38397107528375,-1.0
-18779.522037505405,1174,-676.2955124645987,85.56578925710193,-1.0
-15798.10256450402,1176,-783.9675868183984,93.29306198437466,-1.0
-17149.138889406313,1174,-941.9404312494004,99.8385165298292,-4.545454545454546
-25585.01815795846,1163,-466.92282960495936,87.74760743892011,-1.0
-27812.743949889176,1162,-536.7038491748004,101.38397107528375,-1.0
-29973.956894407893,1159,-472.8408634570985,93.8385165298292,-1.0
-31061.212348936882,1155,-435.23130688198125,98.20215289346557,-1.0
-19671.017932890973,1174,-767.5608368580018,91.11124380255647,-1.0
-14202.452148772049,1182,-244.8415816521857,125.56578925710193,-3.8181818181818183
-16279.464340208913,1182,-290.27713751003637,95.8385165298292,-1.0
-18522.123241423775,1174,-947.1679620499658,101.29306198437466,-5.7272727272727275
-25513.726615905034,1163,-588.8996436346408,101.9294256207383,-1.0
-32875.72830204773,1155,-455.5258994929562,99.20215289346557,-1.0
-13813.342380523332,1182,-261.05341516674025,91.8385165298292,-1.0
-12524.765110014647,1182,-455.9755404531621,109.8385165298292,-1.0
-14277.137272886554,1177,-790.4728805570232,108.47488016619285,-11.0
-12550.57668685785,1177,-1400.0320839498681,123.65669834801102,-1.0
-13585.88888175285,1177,-1256.900711544737,117.29306198437466,-9.363636363636363
451.94635236563045,1200,-458.9061981525832,101.11124380255647,-19.363636363636363
2828.515720368654,1200,-697.9804193322276,123.11124380255647,-11.0
-11374.767932200746,1182,-787.3976205608033,118.38397107528375,-3.8181818181818183
1690.0105476386088,1200,-673.987019655469,112.38397107528375,-6.909090909090909
-11156.13527297831,1182,-582.6301042249028,117.8385165298292,-1.0
-41823.96297454793,1138,-1348.3465385663117,110.9294256207383,-1.0
-25664.645004271384,1158,-979.2974101873232,120.20215289346557,-1.0
-11708.480072021222,1177,-858.0412454309613,103.74760743892011,-9.363636363636363
-25979.087249800825,1159,-997.8865062001291,118.20215289346557,-1.0
-13199.24755096354,1177,-1276.19952038692,117.65669834801102,-1.2727272727272727
